-4.929600283503532410e-02
-5.285198986530303955e-02
-4.002049937844276428e-02
-2.434413693845272064e-02
-1.286111120134592056e-02
2.973753260448575020e-03
1.811512187123298645e-02
1.816970482468605042e-02
6.767407525330781937e-03
-2.043680520728230476e-03
-3.710709046572446823e-03
-3.225036198273301125e-03
-2.485540928319096565e-03
-3.624672244768589735e-04
1.599595299921929836e-03
1.996492501348257065e-03
1.372370519675314426e-03
6.881952285766601562e-04
1.823766797315329313e-04
-3.325940633658319712e-04
-5.213151453062891960e-04
-3.134994767606258392e-04
-2.139682765118777752e-04
-2.559779095463454723e-04
-1.650849153520539403e-04
-1.260135177290067077e-04
-1.299567084060981870e-04
8.126514148898422718e-05
3.846918116323649883e-04
4.555849591270089149e-04
3.314049681648612022e-04
2.267798263346776366e-04
1.169226816273294389e-04
-2.546200266806408763e-05
-9.882540325634181499e-05
-8.157967386068776250e-05
-2.113522714353166521e-05
-5.297231837175786495e-05
-1.688593329163268209e-04
-1.997911895159631968e-04
-8.535409870091825724e-05
1.978272630367428064e-04
4.799959715455770493e-04
5.862168036401271820e-04
5.820050719194114208e-04
4.977173521183431149e-04
3.782323328778147697e-04
2.727940154727548361e-04
1.399221073370426893e-04
-3.891796950483694673e-05
-1.257526892004534602e-04
-9.150670666713267565e-05
-2.475621658959425986e-05
1.342758187092840672e-04
3.919261216651648283e-04
6.369413458742201328e-04
7.245201850309967995e-04
4.702990700025111437e-04
3.021838710992597044e-05
-2.014789351960644126e-04
-1.784258056432008743e-04
-1.590166939422488213e-04
-1.779962040018290281e-04
-1.163089546025730669e-04
-2.976576433866284788e-05
-7.286475010914728045e-05
-2.642478793859481812e-04
-3.830577770713716745e-04
-2.028521412285044789e-04
8.803148375591263175e-05
1.467344700358808041e-04
6.662007945124059916e-05
1.007509708870202303e-04
1.638804824324324727e-04
1.014797744574025273e-04
3.311057662358507514e-05
8.343619992956519127e-05
1.932549930643290281e-04
2.398061915300786495e-04
2.303471264895051718e-04
2.495337685104459524e-04
2.599824802018702030e-04
1.801365724531933665e-04
1.150815005530603230e-04
1.102023743442259729e-04
3.841931538772769272e-05
-1.104938928619958460e-04
-2.054911747109144926e-04
-1.691048237262293696e-04
-2.881448745029047132e-05
7.381602335954084992e-05
7.948533311719074845e-05
1.067041303031146526e-04
1.380579051328822970e-04
8.441048703389242291e-05
2.463347118464298546e-05
4.121177335036918521e-05
1.268727355636656284e-04
2.348196576349437237e-04
2.845622366294264793e-04
1.896109897643327713e-04
7.264994201250374317e-05
4.742576129501685500e-05
8.747145329834893346e-05
1.171758485725149512e-04
1.100259250961244106e-04
1.145751739386469126e-04
1.301485026488080621e-04
1.601444091647863388e-04
1.492507581133395433e-04
5.874135604244656861e-05
-5.788980706711299717e-05
-1.557025680085644126e-04
-1.608655438758432865e-04
-6.587593088624998927e-05
3.830424248008057475e-05
4.658188481698743999e-05
-5.354768745746696368e-06
1.200603674078593031e-05
4.365901259006932378e-05
-1.812796472222544253e-05
-6.228563142940402031e-05
-3.824286977760493755e-05
-3.869549254886806011e-05
-1.006665843306109309e-04
-1.311458036070689559e-04
-7.999932859092950821e-05
-1.607964986760634929e-05
1.640952905290760100e-05
3.218231358914636075e-05
5.308739491738379002e-05
6.763272540410980582e-05
7.412288687191903591e-05
5.481349944602698088e-05
-8.139555575326085091e-06
-9.890978981275111437e-05
-1.650312187848612666e-04
-1.414794387528672814e-04
-7.656245725229382515e-05
-2.456442780385259539e-05
-2.850762393791228533e-05
-5.131525540491566062e-05
-1.387023257848341018e-05
2.960466008516959846e-05
2.452606895531062037e-05
7.318695679714437574e-06
6.405776730389334261e-06
-2.194841545133385807e-05
-7.597941294079646468e-05
-6.588360702153295279e-05
6.927444701432250440e-06
5.847284774063155055e-05
5.515872180694714189e-05
3.775956065510399640e-05
3.196750913048163056e-05
-3.889495474140858278e-06
-5.113880979479290545e-05
-6.024498725309967995e-05
-2.713440881052520126e-05
4.296089741728792433e-07
1.712298580969218165e-05
4.654352960642427206e-05
4.903679655399173498e-05
4.836936568608507514e-05
5.672372572007589042e-05
3.676225242088548839e-05
3.766750069189583883e-06
-2.646698021635529585e-06
-4.863787125941598788e-06
-2.098179538734257221e-05
-2.388932807662058622e-05
1.076323860615957528e-05
3.879522409988567233e-05
5.454499478219076991e-05
6.672747986158356071e-05
4.132684989599511027e-05
-2.463347118464298546e-05
-1.010961932479403913e-04
-1.174059943878091872e-04
-5.809694266645237803e-05
