-4.990697652101516724e-02
-5.384624376893043518e-02
-4.097577929496765137e-02
-2.479778975248336792e-02
-1.314020436257123947e-02
1.888660714030265808e-03
1.586020365357398987e-02
1.725851930677890778e-02
1.019860990345478058e-02
2.897090977057814598e-03
-2.514739055186510086e-03
-5.962051916867494583e-03
-7.650407496839761734e-03
-6.562652997672557831e-03
-1.574823749251663685e-03
3.666490083560347557e-03
4.323692061007022858e-03
2.471494255587458611e-03
1.416934770531952381e-03
7.623487617820501328e-04
6.088172813178971410e-05
-2.746658865362405777e-04
-3.329546307213604450e-04
-4.443460784386843443e-04
-4.887108807452023029e-04
-4.046609683427959681e-04
-3.260885423514991999e-04
-1.844556827563792467e-04
4.753316534333862364e-05
1.491663715569302440e-04
6.648198905168101192e-05
1.217481167259393260e-05
5.498227619682438672e-05
1.415408132743323222e-05
-2.116437826771289110e-04
-3.932839899789541960e-04
-2.924716391135007143e-04
-7.932422886369749904e-05
-2.513979598006699234e-05
-5.406168565968982875e-05
3.613318313000490889e-06
1.587481820024549961e-04
3.195063327439129353e-04
3.406032046768814325e-04
2.743513614404946566e-04
2.694799040909856558e-04
2.751108550000935793e-04
1.279851130675524473e-04
-8.158734272001311183e-05
-1.523961109342053533e-04
-1.022546057356521487e-04
-1.678543594607617706e-05
1.039193375618197024e-04
2.361545193707570434e-04
3.114664868917316198e-04
3.122336638625711203e-04
1.924648240674287081e-04
-1.230983179993927479e-04
-4.639316466636955738e-04
-4.790907260030508041e-04
-1.683069858700037003e-04
3.742201079148799181e-05
2.201745928687159903e-06
-7.501279469579458237e-05
-1.026074969558976591e-04
-9.703792602522298694e-05
-1.545288105262443423e-04
-2.670940302778035402e-04
-2.479610848240554333e-04
-9.220482752425596118e-05
-2.275393126183189452e-05
-1.930171674757730216e-05
1.670104938966687769e-05
-3.513587671477580443e-06
-3.869549254886806011e-05
4.533141691354103386e-05
1.255532260984182358e-04
7.042518700473010540e-05
-1.375515876134159043e-05
-1.715367216093000025e-05
2.162620876333676279e-05
6.622115324717015028e-05
8.859917579684406519e-05
5.948549733147956431e-05
-1.105475894291885197e-05
-1.102944297599606216e-04
-2.413942129351198673e-04
-3.315890789963304996e-04
-2.559779095463454723e-04
-2.020696410909295082e-05
1.873939036158844829e-04
2.387245040154084563e-04
1.995380152948200703e-04
1.317672140430659056e-04
4.489413549890741706e-05
-2.232432234450243413e-05
-3.566521627362817526e-05
3.057895082747563720e-05
1.172372212749905884e-04
1.332478277618065476e-04
6.457175913965329528e-05
-3.003426900249905884e-05
-8.345921378349885345e-05
-6.316018698271363974e-05
-1.477547993999905884e-05
9.474411854171194136e-06
2.724948353716172278e-05
9.915528062265366316e-05
2.055832301266491413e-04
1.819393946789205074e-04
3.703842958202585578e-05
-7.920915231807157397e-05
-1.135011552833020687e-04
-1.141532411566004157e-04
-6.835385283920913935e-05
-6.774012945243157446e-06
-5.600259555649245158e-06
-6.603703513974323869e-05
-7.043285586405545473e-05
1.844249891291838139e-05
2.029135248449165374e-05
-8.606755000073462725e-05
-1.262436708202585578e-04
-9.634748130338266492e-05
-1.040114002535119653e-04
-1.126956412917934358e-04
-9.255004260921850801e-05
-5.663166666636243463e-05
-3.498244404909200966e-05
-2.227829281764570624e-05
1.726107484500971623e-06
-5.446827913146989886e-07
-9.259607395506463945e-06
-2.838487773715314688e-07
-2.263885835418477654e-05
-8.352058648597449064e-05
-1.505702675785869360e-04
-1.667880133027210832e-04
-1.151889009634032845e-04
-5.348631748347543180e-05
-1.820468060031998903e-05
-2.195608612964861095e-05
-8.239286216848995537e-06
1.677009277045726776e-05
7.978452231327537447e-06
-1.943980532814748585e-05
-3.008797102665994316e-05
-1.747587884892709553e-05
-1.566538412589579821e-05
-1.274250917049357668e-05
2.340601713513024151e-05
5.080893242848105729e-05
2.098179538734257221e-05
-1.471410723752342165e-05
1.067117955244611949e-05
2.630587732710409909e-05
5.891780347155872732e-06
-1.616403824300505221e-05
-8.392717973038088530e-06
1.457601865695323795e-05
2.220157693955115974e-05
4.073613672517240047e-05
7.069369166856631637e-05
8.958881517173722386e-05
7.540404476458206773e-05
3.238177669118158519e-05
6.091241630201693624e-06
-1.426148355676559731e-05
-3.567288877093233168e-05
-2.892956035793758929e-05
1.189096292364411056e-05
5.370879080146551132e-05
5.343261364032514393e-05
4.217839523334987462e-05
3.983856004197150469e-05
1.706928560452070087e-05
-2.799362664518412203e-05
-5.828872963320463896e-05
-5.235092248767614365e-05
-2.554639104346279055e-05
