-4.987842962145805359e-02
-5.384666472673416138e-02
-4.100871458649635315e-02
-2.490557543933391571e-02
-1.322126202285289764e-02
1.826068270020186901e-03
1.566820777952671051e-02
1.697900518774986267e-02
9.945623576641082764e-03
2.745193662121891975e-03
-2.426446881145238876e-03
-5.070252809673547745e-03
-4.840918350964784622e-03
-2.636717399582266808e-03
-2.490351034794002771e-04
1.340594724752008915e-03
1.993991667404770851e-03
1.854130881838500500e-03
1.236468320712447166e-03
3.746266884263604879e-04
-5.481043481267988682e-04
-1.153032062575221062e-03
-1.146089285612106323e-03
-7.374621345661580563e-04
-3.639094938989728689e-04
-3.075616550631821156e-04
-3.432345401961356401e-04
-1.438576291548088193e-04
7.031011045910418034e-05
7.317161362152546644e-05
-1.711531513137742877e-05
-2.952027352876029909e-05
1.651693128223996609e-05
-1.353268271486740559e-05
-1.308466162299737334e-04
-1.140611784649081528e-04
8.661223546369001269e-05
1.700484281172975898e-04
4.223209543852135539e-05
-1.022009018925018609e-04
-2.401207348157186061e-05
3.100549220107495785e-04
6.050351657904684544e-04
5.790054565295577049e-04
4.084046813659369946e-04
3.800965205300599337e-04
3.523330669850111008e-04
9.190563287120312452e-05
-1.747741334838792682e-04
-2.059514663415029645e-04
-1.420087792212143540e-04
-1.740223233355209231e-04
-1.795842254068702459e-04
-5.344795863493345678e-05
-1.242797338818490971e-06
-9.108477388508617878e-05
-2.501168055459856987e-04
-5.810077418573200703e-04
-9.292518952861428261e-04
-7.600779645144939423e-04
-1.906159595819190145e-04
4.921324216411449015e-05
-1.197535038954811171e-05
-5.199802762945182621e-05
-1.452308497391641140e-04
-2.257288288092240691e-04
-1.803743944037705660e-04
-1.582495315233245492e-04
-1.684374001342803240e-04
-6.961199687793850899e-05
9.345529542770236731e-05
1.992771867662668228e-04
2.468947495799511671e-04
2.223149640485644341e-04
1.901633368106558919e-04
2.670940302778035402e-04
2.677307638805359602e-04
4.588377123582176864e-05
-1.774975535226985812e-04
-9.479014988755807281e-05
2.075164811685681343e-04
4.600728570949286222e-04
4.789372906088829041e-04
2.367682463955134153e-04
-4.631338015315122902e-05
-2.124569728039205074e-04
-2.898556413128972054e-04
-2.443477860651910305e-04
-1.043949814629741013e-04
5.316410806699423119e-06
7.259624544531106949e-05
1.434817240806296468e-04
1.771676761563867331e-04
1.508157583884894848e-04
5.400798545451834798e-05
-4.616762089426629245e-05
-5.258874080027453601e-05
1.126956340158358216e-05
5.204405897529795766e-05
3.839630153379403055e-05
-5.070919996796874329e-06
-4.022981011075899005e-05
-5.211310053709894419e-05
-1.174520184576977044e-05
7.522759551648050547e-05
9.476713603362441063e-05
1.482918105466524139e-05
3.400048080948181450e-05
1.729866489768028259e-04
2.236421569250524044e-04
1.298186252824962139e-04
9.704559488454833627e-06
-7.040216587483882904e-05
-1.095195984817110002e-04
-8.108869224088266492e-05
1.056377732311375439e-05
6.354376819217577577e-05
2.312216747668571770e-05
4.098162753507494926e-05
1.261592697119340301e-04
1.076323896995745599e-04
-2.425756429147440940e-05
-1.373828126816079021e-04
-1.517286873422563076e-04
-1.162245680461637676e-04
-7.326366903726011515e-05
-3.047922109544742852e-05
1.745286499499343336e-05
2.217089058831334114e-05
-1.258907741430448368e-05
-1.129257816501194611e-05
-4.779399660037597641e-06
2.035272518696729094e-05
7.372396794380620122e-05
9.690751176094636321e-05
7.359355367952957749e-05
-1.315677491220412776e-05
-1.007893297355622053e-04
-1.106626659748144448e-04
-8.339784108102321625e-05
-7.070903666317462921e-05
-4.415766306919977069e-05
-2.991919529904407682e-07
-1.053309097187593579e-05
-2.357479206693824381e-05
-2.152647721231915057e-05
-1.375515876134159043e-05
2.479457543813623488e-05
6.085871427785605192e-05
5.971564678475260735e-05
4.868390169576741755e-05
2.823911745508667082e-05
-7.556514901807531714e-06
-1.216714008478447795e-05
7.403083145618438721e-06
2.036806836258620024e-05
-1.127723521676671226e-06
-5.583382153417915106e-05
-8.112705108942463994e-05
-3.785161970881745219e-05
-1.090132718672975898e-05
1.327184872934594750e-05
3.270398156018927693e-05
4.836936568608507514e-05
5.575710747507400811e-05
2.537761611165478826e-05
-5.676975547430629376e-07
-3.142282730550505221e-05
-7.102356903487816453e-05
-8.994170639198273420e-05
-6.279962690314278007e-05
-2.384329854976385832e-05
8.730267836654093117e-06
4.002267814939841628e-05
6.251577724469825625e-05
5.973098814138211310e-05
2.622916144900955260e-05
-2.397371463302988559e-05
-5.307204992277547717e-05
-3.258123615523800254e-05
