-5.031792074441909790e-02
-5.453212931752204895e-02
-4.154989868402481079e-02
-2.477563358843326569e-02
-1.275452226400375366e-02
2.151236170902848244e-03
1.589392870664596558e-02
1.711354963481426239e-02
9.928861632943153381e-03
2.616625512018799782e-03
-2.574899699538946152e-03
-5.152469035238027573e-03
-4.845521412789821625e-03
-2.542157424613833427e-03
-1.224922598339617252e-04
1.415147329680621624e-03
1.990109914913773537e-03
1.777729601599276066e-03
1.136093284003436565e-03
4.246914759278297424e-04
-8.554588566767051816e-05
-2.852373290807008743e-04
-3.547956293914467096e-04
-4.956690245307981968e-04
-5.686028162017464638e-04
-8.421256206929683685e-04
-1.345282071270048618e-03
-1.255777664482593536e-03
-4.065788525622338057e-04
3.374041407369077206e-04
6.246744305826723576e-04
4.865168011747300625e-04
-4.308364077587611973e-05
-4.111204470973461866e-04
-3.111826663371175528e-04
-7.435303996317088604e-05
1.244638551725074649e-04
1.585487189004197717e-04
1.429216990800341591e-05
-1.177358717541210353e-04
-9.717601642478257418e-05
8.150295616360381246e-05
2.387551794527098536e-04
2.435422502458095551e-04
2.487359161023050547e-04
3.134074213448911905e-04
2.298177860211580992e-04
-5.496693120221607387e-05
-3.353174834046512842e-04
-4.283508169464766979e-04
-3.382940485607832670e-04
-1.191627889056690037e-04
1.600293471710756421e-04
3.371279744897037745e-04
2.607266069389879704e-04
5.087797762826085091e-05
-1.175057259388267994e-04
-2.934919612016528845e-04
-4.962980747222900391e-04
-4.556310013867914677e-04
-1.533473841845989227e-04
9.428382327314466238e-06
3.291111625003395602e-06
3.060963990719756112e-06
-1.074175816029310226e-04
-3.118730965070426464e-04
-4.657651588786393404e-04
-5.058722454123198986e-04
-4.244306473992764950e-04
-2.482602722011506557e-04
-2.761771838777349330e-06
2.318430779268965125e-04
3.489038499537855387e-04
2.145973558072000742e-04
-2.877612860174849629e-05
-6.935116107342764735e-05
3.881823795381933451e-05
4.646681190934032202e-05
-5.790515206172131002e-05
-7.096219633240252733e-05
9.459836292080581188e-05
3.577261813916265965e-04
4.283354792278259993e-04
1.741450687404721975e-04
-1.129718148149549961e-04
-2.178347640438005328e-04
-2.343056548852473497e-04
-1.778120786184445024e-04
-5.483651693793945014e-05
2.767141995718702674e-05
1.132249744841828942e-04
2.257364976685494184e-04
2.358323108637705445e-04
1.223771832883358002e-04
-1.261976376554230228e-05
-5.864929698873311281e-05
1.971598294403520413e-06
1.476320467190816998e-04
2.612482930999249220e-04
2.112295187544077635e-04
2.733387009357102215e-05
-9.312541806139051914e-05
-7.283406011993065476e-05
3.405418101465329528e-05
8.100430568447336555e-05
1.732244709273800254e-05
-1.776739918568637222e-05
7.382369949482381344e-05
2.191772946389392018e-04
2.584097965154796839e-04
1.648854522500187159e-04
2.383562605245970190e-05
-7.185977301560342312e-05
-1.041111318045295775e-04
-9.442958253202959895e-05
-1.737614911689888686e-05
3.248917710152454674e-05
7.518156962760258466e-06
-2.339834509257343598e-06
6.013758320477791131e-05
9.139163739746436477e-05
2.240103822259698063e-05
-5.673139821738004684e-05
-7.248116889968514442e-05
-8.309864642797037959e-05
-1.055994216585531831e-04
-6.759436655556783080e-05
1.611800871614832431e-05
6.240070069907233119e-05
7.586434367112815380e-05
8.236985013354569674e-05
7.316394476220011711e-05
5.775172030553221703e-05
5.271148620522581041e-05
3.851137444144114852e-05
-7.303352504095528275e-06
-6.208616832736879587e-05
-8.162570156855508685e-05
-5.731443889089860022e-05
-3.932456456823274493e-05
-3.300317621324211359e-05
-7.587201253045350313e-06
2.266187220811843872e-05
5.360139039112254977e-05
6.596799357794225216e-05
4.141890894970856607e-05
1.286525457544485107e-05
2.407344618404749781e-05
2.767909245449118316e-05
7.126905984478071332e-06
2.793225394270848483e-05
4.035255551571026444e-05
1.128490657720249146e-05
-1.971598248928785324e-05
1.680077957644243725e-06
3.297248986200429499e-05
2.138838863174896687e-05
-3.788997491938062012e-05
-7.736797124380245805e-05
-2.524719820939935744e-05
2.365150794503279030e-05
2.938985562650486827e-05
7.286475010914728045e-05
1.061671136994846165e-04
6.511644460260868073e-05
1.291895569011103362e-05
3.874152298521948978e-06
1.711531513137742877e-05
5.377783509175060317e-06
-2.075164775305893272e-05
-1.703859925328288227e-05
3.867247869493439794e-05
1.198762474814429879e-04
1.392009726259857416e-04
1.017022514133714139e-04
7.058628398226574063e-05
3.546575317159295082e-05
-3.057895082747563720e-05
-7.930888386908918619e-05
-6.022196976118721068e-05
