-4.860498383641242981e-02
-5.235652998089790344e-02
-3.997780010104179382e-02
-2.487792633473873138e-02
-1.380635891109704971e-02
1.356858527287840843e-03
1.561103109270334244e-02
1.717707887291908264e-02
1.019978336989879608e-02
2.940849866718053818e-03
-2.359366510063409805e-03
-5.089155398309230804e-03
-4.851796664297580719e-03
-2.589913085103034973e-03
-2.158017887268215418e-04
1.329946564510464668e-03
1.953945960849523544e-03
1.787426415830850601e-03
1.155272242613136768e-03
4.359610320534557104e-04
-1.895649620564654469e-05
-8.086621528491377831e-05
1.562702527735382318e-05
-1.309386716457083821e-04
-4.628806491382420063e-04
-8.030465687625110149e-04
-1.078280154615640640e-03
-1.060328679159283638e-03
-7.298442651517689228e-04
-5.435857456177473068e-04
-5.643067415803670883e-04
-3.839323180727660656e-04
-9.991477418225258589e-05
-7.251185888890177011e-05
-2.212639665231108665e-04
-1.770449307514354587e-04
6.758669769624248147e-05
1.114528422476723790e-04
-7.054793240968137980e-05
-1.956562045961618423e-04
-1.463892549509182572e-04
1.873401924967765808e-05
1.537693169666454196e-04
1.672252838034182787e-04
2.375584153924137354e-04
3.778717655222862959e-04
3.252216556575149298e-04
2.839254921127576381e-05
-2.521344285923987627e-04
-2.971896610688418150e-04
-1.185950895887799561e-04
6.157217285363003612e-05
1.308849750785157084e-04
1.723268942441791296e-04
1.739302533678710461e-04
7.003392965998500586e-05
-9.534250420983880758e-05
-2.986626059282571077e-04
-4.854197613894939423e-04
-4.408631939440965652e-04
-2.111374633386731148e-04
-1.327261561527848244e-04
-1.253691007150337100e-04
-1.921733019116800278e-05
-2.266187220811843872e-05
-1.741680753184482455e-04
-3.230966394767165184e-04
-4.265326715540140867e-04
-4.214847576804459095e-04
-2.475621586199849844e-04
2.100480924127623439e-05
2.359550562687218189e-04
3.125942312180995941e-04
1.929788122652098536e-04
1.232057184097357094e-05
6.398105142579879612e-06
1.414641010342165828e-04
1.672406360739842057e-04
6.434928945964202285e-05
3.654744796222075820e-05
2.055295335594564676e-04
4.219296970404684544e-04
4.181015829090029001e-04
1.430981501471251249e-04
-1.772213727235794067e-04
-3.323869314044713974e-04
-3.578028990887105465e-04
-2.747886464931070805e-04
-1.216176970046944916e-04
1.469109247409505770e-05
1.686138421064242721e-04
3.080526366829872131e-04
2.968367771245539188e-04
1.419013715349137783e-04
-1.179123228212120011e-05
-6.151080015115439892e-05
-2.456442780385259539e-05
6.737188959959894419e-05
1.842485507950186729e-04
1.914061431307345629e-04
6.806233432143926620e-05
-6.280729576246812940e-05
-9.983038034988567233e-05
-3.154557271045632660e-05
2.266187220811843872e-05
6.543865310959517956e-06
-3.383170678716851398e-06
6.617512553930282593e-05
2.091581991408020258e-04
2.540139830671250820e-04
1.335546839982271194e-04
-2.619080441945698112e-05
-1.005054800771176815e-04
-9.132258855970576406e-05
-6.429558561649173498e-05
-3.255054980400018394e-05
-4.157234070589765906e-05
-6.894456601003184915e-05
-1.621006776986178011e-05
9.074722038349136710e-05
9.490522643318399787e-05
-8.116540811897721142e-06
-7.838829333195462823e-05
-9.778206731425598264e-05
-8.521600830135867000e-05
-3.877987910527735949e-05
1.260442058992339298e-05
5.835010233568027616e-05
7.837294833734631538e-05
8.016043284442275763e-05
6.240837683435529470e-05
2.412714638921897858e-05
1.311841697315685451e-05
3.815848322119563818e-05
5.904821955482475460e-05
4.665860251407139003e-05
-2.105851126543711871e-05
-8.323673682752996683e-05
-8.439514931524172425e-05
-8.624399924883618951e-05
-9.579512698110193014e-05
-7.197484228527173400e-05
-2.688124732230789959e-05
1.977735519176349044e-05
6.694995681755244732e-05
6.193273293320089579e-05
2.560009124863427132e-05
1.337925095867831260e-05
1.920198701554909348e-05
1.051007620844757184e-05
2.385864172538276762e-05
5.014917405787855387e-05
3.634031600086018443e-05
-2.608340082588256337e-06
-1.764465423548244871e-06
1.654761763347778469e-05
-5.669303845934337005e-06
-4.771728345076553524e-05
-6.611375283682718873e-05
-1.320280443906085566e-05
4.378175799502059817e-05
4.293020901968702674e-05
6.856098480056971312e-05
1.034897286444902420e-04
8.549985795980319381e-05
4.628269380191341043e-05
2.542364563851151615e-05
2.017627821260248311e-06
-1.640185655560344458e-05
-3.704610207933001220e-05
-3.317962182336486876e-05
2.685823164938483387e-05
7.881023338995873928e-05
7.633230416104197502e-05
5.600259828497655690e-05
4.767125210491940379e-05
-2.991919529904407682e-07
-6.721846148138865829e-05
-7.795868441462516785e-05
-3.463722168817184865e-05
