-4.984955489635467529e-02
-5.387807264924049377e-02
-4.113237187266349792e-02
-2.497023157775402069e-02
-1.320192217826843262e-02
1.940896618179976940e-03
1.600404642522335052e-02
1.751442812383174896e-02
1.040470693260431290e-02
2.797291381284594536e-03
-2.730840118601918221e-03
-5.305586382746696472e-03
-4.724877886474132538e-03
-2.317525679245591164e-03
-1.713832898531109095e-05
1.528648426756262779e-03
2.219712827354669571e-03
1.957597676664590836e-03
1.043926808051764965e-03
-8.269205136457458138e-05
-9.837815305218100548e-04
-1.259053475223481655e-03
-8.985961903817951679e-04
-4.178023955319076777e-04
-8.642044849693775177e-05
6.362815474858507514e-05
8.905947470339015126e-05
8.138021075865253806e-05
5.143800080986693501e-05
-2.596832746348809451e-05
-1.934621250256896019e-04
-5.401642411015927792e-04
-8.826929843053221703e-04
-6.633469602093100548e-04
2.469024038873612881e-04
7.482177461497485638e-04
2.746889076661318541e-04
-2.277234452776610851e-04
-1.971214660443365574e-04
-5.469075404107570648e-05
-1.492967858212068677e-04
-2.364076790399849415e-04
-1.292509259656071663e-04
9.046337072504684329e-05
3.463722241576761007e-04
4.657268000300973654e-04
3.184860106557607651e-04
8.858383807819336653e-05
-2.609874536574352533e-05
-1.119591688620857894e-04
-3.289193555247038603e-04
-5.324005614966154099e-04
-4.407557717058807611e-04
-1.655912492424249649e-04
-4.802414696314372122e-05
-1.000605334411375225e-04
-9.277251956518739462e-05
-1.203058563987724483e-04
-1.813486887840554118e-04
-6.559208486578427255e-06
2.282067434862256050e-04
1.454456505598500371e-04
-7.823485793778672814e-05
-1.751577074173837900e-04
-1.545057893963530660e-04
-1.022009018925018609e-04
-1.173446216853335500e-04
-1.895956374937668443e-04
-2.068030153168365359e-04
-1.461591018596664071e-04
2.111988396791275591e-05
3.103617927990853786e-04
5.202871398068964481e-04
4.414001887198537588e-04
2.321039210073649883e-04
1.372907572658732533e-04
1.023236472974531353e-04
-1.567305480421055108e-05
-1.025691381073556840e-04
-6.520850206470640842e-07
1.842255296651273966e-04
2.633349504321813583e-04
1.877237809821963310e-04
1.169150073110358790e-05
-1.553189795231446624e-04
-2.626675122883170843e-04
-3.161538334097713232e-04
-2.458437229506671429e-04
-4.907515176455490291e-05
1.168459639302454889e-04
1.592928747413679957e-04
1.725800539134070277e-04
2.220157766714692116e-04
2.217395958723500371e-04
1.589783350937068462e-04
1.528947541373781860e-05
-2.061202394543215632e-04
-2.975042152684181929e-04
-1.867571554612368345e-04
-5.741417044191621244e-05
-3.358621688676066697e-05
-5.037165101384744048e-05
-2.948958717752248049e-05
7.339409057749435306e-05
1.821772166294977069e-04
1.843099162215366960e-04
9.609432163415476680e-05
2.602202948764897883e-05
7.082410593284294009e-05
9.672339365351945162e-05
-1.484452423028415069e-05
-1.221163547597825527e-04
-1.282536250073462725e-04
-9.285690612159669399e-05
-3.515122079988941550e-05
3.278837175457738340e-05
6.866071635158732533e-05
5.833476097905077040e-05
1.491356852056924254e-05
-8.546149729227181524e-06
-2.316052632522769272e-05
-2.609107286843936890e-05
-3.238177669118158519e-05
-5.248133675195276737e-05
-6.596031744265928864e-05
-6.032937380950897932e-05
-7.640902367711532861e-06
4.073613672517240047e-05
3.764448410947807133e-05
6.298374501056969166e-06
1.011115364235593006e-05
1.925568722072057426e-05
2.206348835898097605e-05
3.496710269246250391e-05
1.400064957124413922e-05
-4.008405085187405348e-05
-4.343653563410043716e-05
-8.737939424463547766e-06
6.520083115901798010e-05
1.360326132271438837e-04
1.246786559931933880e-04
8.092758798738941550e-05
5.199802762945182621e-05
8.425705891568213701e-05
1.206894303322769701e-04
7.126905984478071332e-05
1.663967668719124049e-05
3.547342566889710724e-05
3.664717951323837042e-05
-1.973132566490676254e-05
-3.204422682756558061e-05
9.152205166174098849e-06
1.630212682357523590e-05
-5.927069287281483412e-05
-8.329044067068025470e-05
-1.943980532814748585e-05
9.374681212648283690e-06
-7.548843313998077065e-06
-2.121961369994096458e-05
1.298799998039612547e-05
2.457977097947150469e-05
2.380493970122188330e-05
3.962375558330677450e-05
3.709980228450149298e-05
3.468325303401798010e-05
8.047496521612629294e-06
-4.147260915488004684e-05
-6.541563925566151738e-05
-8.592179074184969068e-05
-1.068729034159332514e-04
-5.907890590606257319e-05
1.460670500819105655e-05
3.647840276244096458e-05
4.615994839696213603e-05
3.515122079988941550e-05
7.241979801619891077e-06
2.370520860495162196e-06
-1.334089301963103935e-05
-4.442617137101478875e-05
-3.158393155899830163e-05
