-4.892937093973159790e-02
-5.225712805986404419e-02
-3.885644301772117615e-02
-2.287525869905948639e-02
-1.203527301549911499e-02
2.383332466706633568e-03
1.581117510795593262e-02
1.628551632165908813e-02
8.435517549514770508e-03
1.269878121092915535e-03
-3.278307616710662842e-03
-5.354339256882667542e-03
-4.723642487078905106e-03
-2.383639337494969368e-03
-1.521966478321701288e-04
1.445802976377308369e-03
2.212892752140760422e-03
1.886136829853057861e-03
9.420941350981593132e-04
5.488254464580677450e-05
-4.110974259674549103e-04
-3.605263191275298595e-04
-1.006895981845445931e-04
9.420710739505011588e-06
6.602169014513492584e-05
1.403517089784145355e-04
1.621313567738980055e-04
1.563623227411881089e-04
1.268113555852323771e-04
4.046763206133618951e-05
-9.015650721266865730e-05
-2.270253171445801854e-04
-2.992686640936881304e-04
-2.521804708521813154e-04
-8.584507668274454772e-06
4.183010314591228962e-04
7.162271649576723576e-04
5.744485533796250820e-04
1.437425526091828942e-04
-2.214941050624474883e-04
-2.662578190211206675e-04
-9.643954399507492781e-05
-2.131934525095857680e-05
-6.678117642877623439e-05
-1.297265698667615652e-04
-2.555329410824924707e-04
-2.565916220191866159e-04
7.314859976759180427e-05
2.867332950700074434e-04
1.014951158140320331e-05
-2.297257306054234505e-04
-4.166439975961111486e-05
1.068729034159332514e-04
-1.074329265975393355e-04
-3.133997379336506128e-04
-6.881415174575522542e-05
5.546021857298910618e-04
8.751671412028372288e-04
4.680973361246287823e-04
-4.316035847296006978e-05
-8.124212763505056500e-05
6.111187394708395004e-05
-1.907156911329366267e-05
-1.481460494687780738e-04
3.736063717951765284e-06
2.860045060515403748e-04
2.324184461031109095e-04
-1.747664646245539188e-04
-4.261337453499436378e-04
-3.088581725023686886e-04
-1.460440398659557104e-04
-1.749122166074812412e-04
-1.780805905582383275e-04
3.222067334718303755e-06
2.162160526495426893e-04
3.060426970478147268e-04
2.217626170022413135e-04
4.720328433904796839e-05
-4.951243317918851972e-05
-5.093167783343233168e-05
-6.968871457502245903e-05
-9.522742766421288252e-05
-3.295714486739598215e-05
9.938543371390551329e-05
2.196989516960456967e-04
2.404966362519189715e-04
1.406125520588830113e-04
-7.601010293001309037e-05
-2.899860555771738291e-04
-3.413319936953485012e-04
-2.162390737794339657e-04
-2.333697193535044789e-05
5.396195410867221653e-05
-2.130400207533966750e-05
-1.056914770742878318e-04
-1.121509558288380504e-04
-9.480549488216638565e-05
-1.162629268947057426e-04
-9.646255784900858998e-05
-8.239286216848995537e-06
6.638225750066339970e-05
1.045177268679253757e-04
1.052541992976330221e-04
3.331770858494564891e-05
-9.749821765581145883e-05
-1.528487337054684758e-04
-1.024617376970127225e-04
-3.538136661518365145e-05
6.444134669436607510e-06
1.023389904730720446e-05
4.702683872892521322e-05
9.633981244405731559e-05
7.938560156617313623e-05
5.933206557529047132e-05
6.312950426945462823e-05
3.187545007676817477e-05
9.205906792431051144e-08
7.594872840854804963e-06
4.096628254046663642e-05
3.992294659838080406e-05
-2.454908462823368609e-05
-7.763647590763866901e-05
-8.442583202850073576e-05
-4.450288543011993170e-05
1.455300389352487400e-05
3.489805749268271029e-05
1.030294333759229630e-05
-3.505916174617595971e-05
-6.986515654716640711e-05
-7.949300197651609778e-05
-5.348631748347543180e-05
-2.029135248449165374e-05
2.477155976521316916e-05
3.449146242928691208e-05
-1.367077129543758929e-05
-3.918647416867315769e-05
-4.534676190814934671e-05
-6.515480345115065575e-05
-4.300692671677097678e-05
7.057861353132466320e-07
3.321797976241214201e-06
-2.470251638442277908e-05
-4.856115629081614316e-05
-7.221266423584893346e-05
-1.010731793940067291e-04
-7.635532529093325138e-05
-5.202871398068964481e-05
-7.114631443982943892e-05
-8.583740418544039130e-05
-5.160677756066434085e-05
-2.009956233450793661e-06
3.329469564050668851e-06
-5.101606348034692928e-06
3.406185442145215347e-06
2.266954470542259514e-05
3.486737114144489169e-05
1.101640100387157872e-05
-4.077449557371437550e-05
-6.660473445663228631e-05
-1.471410723752342165e-05
3.362457209732383490e-05
1.742217864375561476e-05
1.496726963523542508e-05
5.904821955482475460e-05
9.513537224847823381e-05
6.634389865212142467e-05
2.774046515696682036e-05
3.660882066469639540e-05
5.647823491017334163e-05
5.209775918046943843e-05
4.692710717790760100e-05
3.314893547212705016e-05
1.653227445785887539e-05
5.416141448222333565e-06
1.241263089468702674e-05
2.292270619363989681e-05
3.909441511495970190e-05
7.148386066546663642e-05
7.021037890808656812e-05
1.872634857136290520e-05
