-5.613958090543746948e-02
-6.453450024127960205e-02
-5.388615280389785767e-02
-3.460015356540679932e-02
-1.598476804792881012e-02
4.098776262253522873e-03
1.967953518033027649e-02
2.039705961942672729e-02
1.173206884413957596e-02
2.638596808537840843e-03
-4.097457043826580048e-03
-7.183315232396125793e-03
-6.247803103178739548e-03
-3.024723380804061890e-03
-2.666644286364316940e-05
1.697983359917998314e-03
2.116338117048144341e-03
1.550320652313530445e-03
4.831029509659856558e-04
-4.615304351318627596e-04
-8.278641616925597191e-04
-7.220269180834293365e-04
-5.042611737735569477e-04
-4.443767829798161983e-04
-4.458804032765328884e-04
-3.696478379424661398e-04
-9.398463589604943991e-05
2.743743825703859329e-04
4.680896527133882046e-04
4.024055087938904762e-04
1.505856198491528630e-04
-1.833663118304684758e-04
-3.864332684315741062e-04
-3.033499524462968111e-04
-5.261942715151235461e-05
1.747357746353372931e-04
3.975800937041640282e-04
6.273135077208280563e-04
7.623794954270124435e-04
6.789662875235080719e-04
4.200808471068739891e-04
1.000451884465292096e-04
-1.460670464439317584e-04
-8.136487304000183940e-05
2.420232776785269380e-04
3.438942949287593365e-04
-5.561134821618907154e-05
-7.470439886674284935e-04
-1.213545561768114567e-03
-1.091920188628137112e-03
-6.578617612831294537e-04
-1.991160825127735734e-04
2.878073137253522873e-04
6.843594019301235676e-04
8.592179510742425919e-04
7.993028266355395317e-04
5.486720474436879158e-04
2.500861301086843014e-04
1.191627889056690037e-04
1.231596834259107709e-04
1.482687948737293482e-04
2.010953612625598907e-04
2.504236763343214989e-04
3.235415788367390633e-04
4.243692674208432436e-04
3.857888514176011086e-04
1.145981950685381889e-04
-1.923343952512368560e-04
-3.193298762198537588e-04
-2.648462541401386261e-04
-1.432055432815104723e-04
-7.840363650757353753e-06
1.019784249365329742e-04
1.190707262139767408e-04
6.823110743425786495e-05
-4.257731688994681463e-06
-8.953511132858693600e-05
-1.437502360204234719e-04
-1.355186104774475098e-04
-5.645522105623967946e-05
-2.912902164098341018e-05
-9.923967445502057672e-05
-1.060060094459913671e-04
6.704968654958065599e-06
7.357053254963830113e-05
2.746428799582645297e-05
1.624075412109959871e-05
1.200373517349362373e-04
1.956868800334632397e-04
1.871484128059819341e-04
1.155494683189317584e-04
1.115448976634070277e-04
1.581881660968065262e-04
8.392718154937028885e-05
-1.991544377233367413e-05
-2.368986679357476532e-05
-2.134235910489223897e-05
-4.029118281323462725e-05
-4.298391286283731461e-05
-1.008737162919715047e-04
-1.780345628503710032e-04
-1.701174769550561905e-04
-8.936633821576833725e-05
-7.043285586405545473e-05
-1.458599144825711846e-04
-1.130178425228223205e-04
9.137629240285605192e-05
1.951422018464654684e-04
1.496496843174099922e-04
1.033363005262799561e-04
6.905964255565777421e-05
2.260049950564280152e-05
2.425756429147440940e-05
7.792032556608319283e-05
1.293583336519077420e-04
7.661615381948649883e-05
-7.273433584487065673e-05
-1.438192703062668443e-04
3.835794473161513451e-07
1.834967260947450995e-04
1.620699767954647541e-04
-3.521259350236505270e-05
-1.895035820780321956e-04
-1.669567864155396819e-04
2.685056017526221694e-07
1.780345628503710032e-04
2.317280013812705874e-04
1.622617710381746292e-04
6.635924364672973752e-05
7.272666152857709676e-06
-6.712640242767520249e-06
1.639418587728869170e-05
4.553854887490160763e-05
1.942446215252857655e-05
-2.548501834098715335e-05
-1.013416840578429401e-05
2.577653867774643004e-05
6.175629096105694771e-06
-6.314484926406294107e-05
-1.218401739606633782e-04
-1.269187632715329528e-04
-6.151080015115439892e-05
1.203672309202374890e-05
6.882949674036353827e-05
7.224335422506555915e-05
-3.160694632242666557e-06
-6.374323129421100020e-05
-5.852655158378183842e-05
-5.625576159218326211e-05
-7.256555545609444380e-05
-7.499744970118626952e-05
-7.965410623000934720e-05
-5.726841118303127587e-05
1.013416840578429401e-05
6.886017945362254977e-05
1.126956340158358216e-05
-6.718777149217203259e-05
-8.131884214890305884e-07
6.210151332197710872e-05
9.558799320075195283e-06
-8.488613093504682183e-05
-1.429447147529572248e-04
-1.528947614133358002e-04
-7.419960456900298595e-05
6.404242594726383686e-05
1.521275989944115281e-04
1.494195312261581421e-04
1.106012932723388076e-04
4.805483331438153982e-05
-5.245065040071494877e-05
-1.110769298975355923e-04
-8.382744999835267663e-05
-4.604487548931501806e-05
-5.117716864333488047e-05
-5.477514423546381295e-05
-3.700774323078803718e-05
-5.346329999156296253e-05
-7.116165943443775177e-05
-6.107351509854197502e-05
-5.196734127821400762e-05
