-5.552423372864723206e-02
-6.386633962392807007e-02
-5.343035981059074402e-02
-3.456085175275802612e-02
-1.631699316203594208e-02
3.782568965107202530e-03
1.959038339555263519e-02
2.042416296899318695e-02
1.174965966492891312e-02
2.675343770533800125e-03
-4.048711620271205902e-03
-7.160407956689596176e-03
-6.246314849704504013e-03
-3.037887858226895332e-03
-4.444918522494845092e-05
1.690534292720258236e-03
2.110362052917480469e-03
1.522879349067807198e-03
4.522555100265890360e-04
-4.791827814187854528e-04
-8.392718154937028885e-04
-7.165110437199473381e-04
-4.944875836372375488e-04
-4.307213530410081148e-04
-4.384313069749623537e-04
-3.905989287886768579e-04
-1.154727506218478084e-04
2.916738158091902733e-04
4.822437476832419634e-04
4.003648646175861359e-04
1.445787638658657670e-04
-2.016937360167503357e-04
-3.914888366125524044e-04
-2.757015463430434465e-04
-3.858809122903039679e-06
2.084677544189617038e-04
3.832495422102510929e-04
6.234623142518103123e-04
7.627860759384930134e-04
6.741869146935641766e-04
4.317263374105095863e-04
1.039346825564280152e-04
-1.308849750785157084e-04
-2.724948353716172278e-05
2.954942465294152498e-04
3.632497391663491726e-04
-5.356303154258057475e-05
-7.449573022313416004e-04
-1.220649457536637783e-03
-1.122621935792267323e-03
-6.856865948066115379e-04
-1.950885052792727947e-04
3.113897982984781265e-04
6.635924219153821468e-04
7.572471513412892818e-04
7.027022074908018112e-04
5.443529225885868073e-04
2.919730031862854958e-04
4.700382487499155104e-05
-1.553496622364036739e-05
1.898181217256933451e-04
4.277063999325037003e-04
5.041460972279310226e-04
4.865014634560793638e-04
4.577176587190479040e-04
3.344198921695351601e-04
1.375208958052098751e-04
-4.356695353635586798e-05
-1.588402374181896448e-04
-1.902323856484144926e-04
-1.479005586588755250e-04
-2.577653867774643004e-05
9.719135414343327284e-05
1.313069078605622053e-04
1.077704800991341472e-04
8.457926742266863585e-05
6.353609933285042644e-05
-2.575352300482336432e-05
-1.480079663451761007e-04
-1.831054833019152284e-04
-1.577508810441941023e-04
-1.485373068135231733e-04
-9.949283412424847484e-05
-5.916329246247187257e-05
-3.954704152420163155e-05
1.273483758268412203e-05
1.008046747301705182e-04
2.017244260059669614e-04
2.273858845001086593e-04
1.764465414453297853e-04
1.163319684565067291e-04
2.022537664743140340e-04
2.904923749156296253e-04
1.784334745025262237e-04
6.317553197732195258e-05
6.155682785902172327e-05
7.755208935122936964e-05
6.741792458342388272e-05
3.900235606124624610e-05
-7.011064735706895590e-05
-1.725570473354309797e-04
-1.486677210777997971e-04
-1.070186626748181880e-04
-1.798834127839654684e-04
-2.735611924435943365e-04
-1.792850234778597951e-04
7.434536382788792253e-05
2.076085365843027830e-04
1.667189644649624825e-04
1.255915849469602108e-04
1.094812396331690252e-04
7.633230416104197502e-05
6.163354555610567331e-05
7.999932859092950821e-05
1.082231028703972697e-04
7.011064735706895590e-05
-6.732586189173161983e-05
-1.569606974953785539e-04
-3.116966399829834700e-05
1.378354354528710246e-04
1.154650817625224590e-04
-4.625200745067559183e-05
-1.542219542898237705e-04
-1.217634562635794282e-04
2.727249739109538496e-05
1.877391187008470297e-04
2.348503476241603494e-04
1.772904215613380075e-04
9.425314055988565087e-05
1.103941576729994267e-05
-4.777865615324117243e-05
-2.243172457383479923e-05
2.141140430467203259e-05
-5.569573204411426559e-06
-6.507808575406670570e-05
-4.154932321398518980e-05
-1.802823362595518120e-06
-1.861894634203054011e-05
-4.507058474700897932e-05
-4.388915840536355972e-05
-4.929762872052378953e-05
-5.624808909487910569e-05
-3.448378993198275566e-05
-8.055168336795759387e-07
1.679310844338033348e-05
-1.805124884413089603e-05
-3.822752478299662471e-05
-9.650858373788651079e-06
-2.123495687555987388e-05
-5.933206557529047132e-05
-6.241604569368064404e-05
-6.336732622003182769e-05
-6.220891373232007027e-05
-3.778257450903765857e-05
-2.163387989639886655e-06
-2.102015287164249457e-06
-4.215538137941621244e-05
-4.411163445183774456e-06
3.513587580528110266e-05
-3.490572908049216494e-06
-7.303352322196587920e-05
-1.040037313941866159e-04
-1.050547361955977976e-04
-5.600259828497655690e-05
7.104658288881182671e-05
1.601981202838942409e-04
1.347821380477398634e-04
8.735638402868062258e-05
4.117341813980601728e-05
-2.248542659799568355e-05
-7.076273323036730289e-05
-7.579529483336955309e-05
-5.087030513095669448e-05
-3.514354830258525908e-05
-2.564612077549099922e-05
-8.223943041230086237e-06
-5.554230301640927792e-05
-1.165697904070839286e-04
-7.894064765423536301e-05
-1.264277852897066623e-05
