-5.582625791430473328e-02
-6.406153738498687744e-02
-5.349323526024818420e-02
-3.475978597998619080e-02
-1.669909991323947906e-02
3.161262255162000656e-03
1.887171715497970581e-02
1.986374519765377045e-02
1.133586186915636063e-02
2.283456036821007729e-03
-4.267774056643247604e-03
-7.053603883832693100e-03
-5.986117757856845856e-03
-2.887056674808263779e-03
-2.111451321979984641e-04
1.223211758770048618e-03
1.677477266639471054e-03
1.326187513768672943e-03
4.851666162721812725e-04
-2.853447513189166784e-04
-7.710483623668551445e-04
-9.732024045661091805e-04
-8.632915560156106949e-04
-8.032000041566789150e-04
-7.766409544274210930e-04
-4.649212933145463467e-04
-4.511661245487630367e-05
1.123811016441322863e-04
-2.731085623963735998e-05
-3.194372693542391062e-04
-7.940400973893702030e-04
-1.229118905030190945e-03
-1.033401349559426308e-03
-3.284897538833320141e-04
1.071644219337031245e-04
2.412637986708432436e-04
4.519409558270126581e-04
6.644976674579083920e-04
6.423114100471138954e-04
3.269784501753747463e-04
-9.451397636439651251e-05
-3.100472677033394575e-04
-1.775205601006746292e-04
-2.930546770585351624e-06
-7.949300197651609778e-05
-2.306002861587330699e-04
-3.817919641733169556e-04
-7.282639271579682827e-04
-1.054797437973320484e-03
-9.622166980989277363e-04
-5.963432486169040203e-04
-2.596372505649924278e-04
5.354001768864691257e-05
3.474999393802136183e-04
5.171341472305357456e-04
4.948251298628747463e-04
2.708300889935344458e-04
-8.984964370029047132e-05
-4.125089908484369516e-04
-5.032101762481033802e-04
-2.987163315992802382e-04
1.832742600527126342e-05
2.872089389711618423e-04
4.827807424589991570e-04
4.860795452259480953e-04
2.885974827222526073e-04
3.834260132862254977e-05
-1.447935646865516901e-04
-1.937229535542428493e-04
-1.073101811925880611e-04
-1.024157063511665910e-05
4.986532530892873183e-06
2.658205448824446648e-05
1.217711251229047775e-04
2.212025865446776152e-04
2.645393833518028259e-04
1.558253134135156870e-04
-1.147592920460738242e-04
-3.612014115788042545e-04
-4.107138374820351601e-04
-3.286585269961506128e-04
-2.101861900882795453e-04
-9.289526497013866901e-05
-6.500136805698275566e-05
-8.669662202009931207e-05
-2.915203731390647590e-05
8.289919060189276934e-05
1.377510488964617252e-04
5.390058140619657934e-05
-9.351666449219919741e-06
1.110232333303429186e-04
3.312898916192352772e-04
4.450825508683919907e-04
4.496778419706970453e-04
3.599432820919901133e-04
1.392009726259857416e-04
-4.755617919727228582e-05
-1.017866379697807133e-04
-1.267039624508470297e-04
-1.915365573950111866e-04
-2.266187366330996156e-04
-2.644703490659594536e-04
-3.564143262337893248e-04
-3.801886050496250391e-04
-2.154872490791603923e-04
9.988408237404655665e-06
7.670054037589579821e-05
-1.278086710954084992e-05
-1.207661480293609202e-04
-2.488740137778222561e-04
-3.201353829354047775e-04
-2.058057143585756421e-04
-5.741417044191621244e-05
2.777115014396258630e-06
2.754100387392099947e-05
-9.205906792431051144e-08
-1.340993730991613120e-05
1.058218913385644555e-04
2.568984928075224161e-04
2.781948132906109095e-04
1.756563724484294653e-04
8.843040268402546644e-05
7.285708124982193112e-05
1.077781489584594965e-04
1.779118174454197288e-04
2.301093045389279723e-04
1.980804227059707046e-04
1.052541992976330221e-04
2.936684177257120609e-05
4.271540456102229655e-05
1.308696373598650098e-04
2.373052557231858373e-04
2.517968823667615652e-04
1.363931805826723576e-04
4.621364860213361681e-05
4.802414696314372122e-05
4.907515176455490291e-05
1.891813735710456967e-05
-2.341368781344499439e-05
-7.377767178695648909e-05
-9.497426799498498440e-05
-3.555781222530640662e-05
3.096253203693777323e-05
2.840789238689467311e-05
-1.070186590368393809e-05
-3.194449527654796839e-05
-1.746820817061234266e-05
-2.254679930047132075e-05
-7.002626080065965652e-05
-1.127263240050524473e-04
-1.218324978253804147e-04
-8.704184438101947308e-05
-1.127723498939303681e-05
4.994204209651798010e-05
5.230489114183001220e-05
6.160285920486785471e-06
8.899042995835770853e-07
6.715708877891302109e-05
6.750231113983318210e-05
-1.622541094548068941e-05
-5.513570795301347971e-05
-1.963159593287855387e-05
6.651267540291883051e-06
7.610216016473714262e-06
2.214787673437967896e-05
5.063248408987419680e-06
6.014525752107147127e-06
2.340601713513024151e-05
-1.073255225492175668e-05
-3.423063026275485754e-05
-2.408878799542435445e-06
2.323724220332223922e-05
1.147669627243885770e-05
-1.262743535335175693e-05
-1.526646201455150731e-06
1.706928560452070087e-05
1.299567156820558012e-05
2.407344618404749781e-05
4.698847988038323820e-05
3.011098488059360534e-05
