-5.367505922913551331e-02
-6.153492629528045654e-02
-5.227342247962951660e-02
-3.536346927285194397e-02
-1.783052831888198853e-02
2.776547335088253021e-03
1.917772926390171051e-02
2.049308456480503082e-02
1.215432025492191315e-02
3.115125233307480812e-03
-3.789396490901708603e-03
-7.058529183268547058e-03
-6.292973645031452179e-03
-3.188688075169920921e-03
-1.978426007553935051e-04
1.591885345987975597e-03
2.091597300022840500e-03
1.532691414467990398e-03
4.508592537604272366e-04
-4.872839781455695629e-04
-8.413508185185492039e-04
-7.192344637587666512e-04
-4.998500226065516472e-04
-4.353779950179159641e-04
-4.455735324881970882e-04
-3.958616580348461866e-04
-1.029603954521007836e-04
3.201584040652960539e-04
5.156535189598798752e-04
4.420906479936093092e-04
1.703399611869826913e-04
-2.013331686612218618e-04
-3.749719180632382631e-04
-2.514900115784257650e-04
-2.258515633002389222e-05
1.652230130275711417e-04
3.530158137436956167e-04
5.897763767279684544e-04
7.349075167439877987e-04
6.662851665169000626e-04
4.252668586559593678e-04
9.256538760382682085e-05
-1.591240870766341686e-04
-7.380835450021550059e-05
2.556557010393589735e-04
3.642777155619114637e-04
-7.404617645079270005e-05
-8.994094096124172211e-04
-1.509431051090359688e-03
-1.354273175820708275e-03
-7.246889290399849415e-04
-1.679694396443665028e-04
2.592766832094639540e-04
6.219970528036355972e-04
8.067519520409405231e-04
7.352067041210830212e-04
4.670693306252360344e-04
1.710994401946663857e-04
1.596457695995923132e-05
-6.192506407387554646e-05
-8.048263407545164227e-05
-5.232023340795421973e-06
1.078778805094771087e-04
2.078847173834219575e-04
2.430052409181371331e-04
2.122728619724512100e-04
9.831140778260305524e-05
-6.192506407387554646e-05
-1.595230132807046175e-04
-1.184646753245033324e-04
-2.691193367354571819e-05
2.963534643640741706e-05
9.462904563406482339e-05
1.705547620076686144e-04
1.894882443593814969e-04
1.206050437758676708e-04
-2.348273301322478801e-05
-1.565617858432233334e-04
-2.030899631790816784e-04
-1.304783800151199102e-04
-7.760579319437965751e-05
-7.825787906767800450e-05
2.247775410069152713e-05
1.570450986037030816e-04
1.461054052924737334e-04
3.097020453424192965e-05
2.497102104825899005e-05
1.295424444833770394e-04
1.328412326984107494e-04
1.352501112705795094e-05
-8.586809417465701699e-05
-5.269614121061749756e-05
-6.045212103344965726e-06
-1.082461130863521248e-05
1.854223046393599361e-05
3.600276613724417984e-05
-1.963926661119330674e-05
-6.001483779982663691e-05
-3.130008190055377781e-05
-4.859951513935811818e-05
-1.574900379637256265e-04
-1.878311741165816784e-04
-1.180273902718909085e-04
-1.466884423280134797e-04
-2.281914057675749063e-04
-1.323195610893890262e-04
1.116369603550992906e-04
2.632198738865554333e-04
2.601972664706408978e-04
1.608808815944939852e-04
3.222834493499249220e-05
-3.219765858375467360e-05
-3.333305357955396175e-05
1.489055375714087859e-05
7.101590017555281520e-05
2.654369745869189501e-05
-1.387099910061806440e-04
-2.114596718456596136e-04
-3.156091770506463945e-05
1.696878753136843443e-04
1.310997758992016315e-04
-6.047513306839391589e-05
-1.670181518420577049e-04
-1.260518765775486827e-04
2.083603430946823210e-05
1.469339331379160285e-04
1.569070009281858802e-04
1.318362483289092779e-04
1.162705957540310919e-04
7.693836232647299767e-05
3.661649316200055182e-05
4.523935785982757807e-05
6.671213486697524786e-05
4.535443076747469604e-05
-2.048314172498066910e-06
9.405367563886102289e-06
3.214395837858319283e-05
-5.600259669336082879e-07
-2.994988244608975947e-05
-2.744127232290338725e-05
-4.016076854895800352e-05
-3.022605960723012686e-05
1.324883396591758355e-05
4.171042746747843921e-05
3.314126297482289374e-05
-6.250810110941529274e-05
-1.308619539486244321e-04
-7.598708907607942820e-05
-4.861485649598762393e-05
-6.211685104062780738e-05
-4.246224489179439843e-05
-5.967728793621063232e-05
-5.920165131101384759e-05
1.795151729311328381e-05
4.866088784183375537e-05
-1.811262154660653323e-05
-8.049797907005995512e-05
-2.723414036154281348e-05
3.189846756868064404e-05
2.915203651809861185e-07
-6.350540934363380075e-05
-1.037198817357420921e-04
-1.108391152229160070e-04
-5.970797428744845092e-05
5.576477997237816453e-05
1.347974903183057904e-04
1.143680419772863388e-04
9.278019570047035813e-05
6.952761032152920961e-05
-2.606038651720155030e-05
-1.236429961863905191e-04
-1.436121383449062705e-04
-9.247333218809217215e-05
-5.330986823537386954e-05
-3.491339884931221604e-05
-2.026066613325383514e-05
-3.623291195253841579e-05
-6.533125269925221801e-05
-3.302619006717577577e-05
2.853830892490805127e-06
